,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Discount,Quantity,Sales,Profit,Last Ordered,Returned,Category,Sub-Category,Product Name
9647,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-PA-10003022-0,0.2,3,14.352,5.2026,2706,No,Office Supplies,Paper,Standard Line “While You Were Out” Hardbound Telephone Message Book
9648,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,OFF-ST-10001522-0,0.2,2,147.184,-29.4368,2706,No,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
9649,US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,TEC-AC-10003657-0,0.2,2,54.384,1.3596,2706,No,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad
9650,US-2017-125808,2017-11-12,2017-11-15,Second Class,EP-13915,OFF-PA-10001846-0,0.0,2,11.56,5.6644,2661,No,Office Supplies,Paper,Xerox 1899
9651,US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,FUR-FU-10001934-0,0.0,2,41.96,10.9096,2638,No,Furniture,Furnishings,Magnifier Swing Arm Lamp
9652,US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,OFF-LA-10003766-0,0.0,3,9.45,4.536,2638,No,Office Supplies,Labels,Self-Adhesive Removable Labels
9653,US-2017-126060,2017-04-14,2017-04-18,Standard Class,DW-13585,FUR-BO-10003433-0,0.2,8,198.272,-32.2192,2873,No,Furniture,Bookcases,Sauder Cornerstone Collection Library
9654,US-2017-126081,2017-06-29,2017-07-04,Standard Class,FC-14335,OFF-PA-10003953-0,0.2,1,5.184,1.8144,2797,No,Office Supplies,Paper,Xerox 218
9655,US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,FUR-FU-10002554-0,0.0,1,23.99,5.5177,2793,No,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black"
9656,US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,TEC-PH-10001557-0,0.0,3,287.97,77.7519,2793,No,Technology,Phones,Pyle PMP37LED
9657,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,OFF-AP-10000828-0,0.0,3,542.94,152.0232,2958,No,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator
9658,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,OFF-EN-10001509-0,0.0,1,2.04,0.9588,2958,No,Office Supplies,Envelopes,Poly String Tie Envelopes
9659,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,OFF-PA-10000157-0,0.0,4,79.92,37.5624,2958,No,Office Supplies,Paper,Xerox 191
9660,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,OFF-PA-10001970-0,0.0,1,12.28,5.7716,2958,No,Office Supplies,Paper,Xerox 1908
9661,US-2017-127341,2017-01-29,2017-02-02,Standard Class,CK-12595,OFF-BI-10001072-0,0.8,4,12.128,-20.6176,2948,No,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack"
9662,US-2017-127719,2017-07-21,2017-07-25,Standard Class,TW-21025,OFF-PA-10001934-0,0.0,1,6.48,3.1752,2775,No,Office Supplies,Paper,Xerox 1993
9663,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,OFF-BI-10000216-0,0.7,3,11.673,-7.782,2649,No,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"
9664,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,OFF-EN-10003448-0,0.2,7,64.848,24.318,2649,No,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown"
9665,US-2017-128398,2017-05-02,2017-05-05,Second Class,EM-13825,TEC-AC-10001714-0,0.0,4,159.56,59.0372,2855,No,Technology,Accessories,Logitech MX Performance Wireless Mouse
9666,US-2017-128447,2017-11-10,2017-11-17,Standard Class,MC-17845,OFF-AP-10004540-0,0.0,5,400.8,112.224,2663,No,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue"
9667,US-2017-128447,2017-11-10,2017-11-17,Standard Class,MC-17845,OFF-BI-10001543-0,0.2,1,28.792,10.0772,2663,No,Office Supplies,Binders,GBC VeloBinder Manual Binding System
9668,US-2017-128832,2017-04-24,2017-04-27,First Class,LS-16945,TEC-AC-10004855-0,0.0,2,69.98,4.8986,2863,No,Technology,Accessories,V7 USB Numeric Keypad
9669,US-2017-128951,2017-07-15,2017-07-17,First Class,RS-19420,FUR-TA-10004575-0,0.0,3,872.94,157.1292,2781,No,Furniture,Tables,Hon 5100 Series Wood Tables
9670,US-2017-128951,2017-07-15,2017-07-17,First Class,RS-19420,OFF-AP-10002191-0,0.0,3,179.94,50.3832,2781,No,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector
9671,US-2017-128951,2017-07-15,2017-07-17,First Class,RS-19420,OFF-PA-10003177-0,0.0,2,12.96,6.2208,2781,No,Office Supplies,Paper,Xerox 1999
9672,US-2017-129203,2017-04-17,2017-04-22,Standard Class,BM-11575,OFF-ST-10001418-0,0.2,4,195.136,-43.9056,2870,No,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black
9673,US-2017-129224,2017-03-17,2017-03-23,Standard Class,AS-10630,OFF-LA-10003190-0,0.2,2,4.608,1.6704,2901,No,Office Supplies,Labels,Avery 474
9674,US-2017-129441,2017-09-07,2017-09-11,Standard Class,JC-15340,FUR-FU-10000448-0,0.0,3,47.94,2.397,2727,No,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors
9675,US-2017-129777,2017-07-03,2017-07-09,Standard Class,FM-14290,OFF-PA-10001970-0,0.0,2,24.56,11.5432,2793,No,Office Supplies,Paper,Xerox 1908
9676,US-2017-129777,2017-07-03,2017-07-09,Standard Class,FM-14290,TEC-AC-10003590-0,0.0,10,258.9,93.204,2793,No,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem"
9677,US-2017-130603,2017-09-30,2017-10-06,Standard Class,SC-20050,OFF-BI-10000301-0,0.8,9,11.646,-17.469,2704,No,Office Supplies,Binders,GBC Instant Report Kit
9678,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,FUR-FU-10004053-0,0.0,4,80.96,34.8128,2727,No,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame
9679,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,OFF-AR-10004260-0,0.0,1,25.98,7.2744,2727,No,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener
9680,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,TEC-PH-10002033-0,0.2,2,455.712,34.1784,2727,No,Technology,Phones,Konftel 250 Conference phone - Charcoal black
9681,US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,FUR-CH-10004626-0,0.0,3,302.67,72.6408,2767,No,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame
9682,US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,OFF-AP-10002311-0,0.0,2,137.62,60.5528,2767,No,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"
9683,US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,OFF-BI-10004828-0,0.0,2,33.48,16.4052,2767,No,Office Supplies,Binders,GBC Poly Designer Binding Covers
9684,US-2017-130953,2017-07-29,2017-08-03,Standard Class,RF-19735,TEC-PH-10003012-0,0.0,3,461.97,133.9713,2767,No,Technology,Phones,Nortel Meridian M3904 Professional Digital phone
9685,US-2017-131583,2017-06-10,2017-06-10,Same Day,CL-11890,OFF-PA-10000380-0,0.2,6,40.032,15.012,2816,No,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
9686,US-2017-131849,2017-06-06,2017-06-10,Standard Class,GH-14410,FUR-FU-10004164-0,0.0,1,4.95,2.178,2820,No,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black"
9687,US-2017-131849,2017-06-06,2017-06-10,Standard Class,GH-14410,OFF-ST-10002957-0,0.0,5,26.4,0.0,2820,No,Office Supplies,Storage,Sterilite Show Offs Storage Containers
9688,US-2017-131961,2017-12-08,2017-12-11,First Class,MJ-17740,OFF-AR-10004441-0,0.2,4,13.248,3.6432,2635,No,Office Supplies,Art,BIC Brite Liner Highlighters
9689,US-2017-131961,2017-12-08,2017-12-11,First Class,MJ-17740,TEC-PH-10001924-0,0.4,2,83.988,-20.997,2635,No,Technology,Phones,iHome FM Clock Radio with Lightning Dock
9690,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,FUR-BO-10001972-0,0.2,4,387.136,-14.5176,2864,No,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine
9691,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,FUR-FU-10000193-0,0.2,3,77.952,-11.6928,2864,No,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors
9692,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,OFF-LA-10000081-0,0.2,1,3.0,1.05,2864,No,Office Supplies,Labels,Avery 496
9693,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,TEC-AC-10002473-0,0.2,2,45.408,11.9196,2864,No,Technology,Accessories,Maxell 4.7GB DVD-R
9694,US-2017-132059,2017-09-23,2017-09-29,Standard Class,AP-10915,FUR-BO-10001811-0,0.7,2,180.588,-240.784,2711,No,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors"
9695,US-2017-132059,2017-09-23,2017-09-29,Standard Class,AP-10915,TEC-AC-10003280-0,0.2,2,47.984,0.5998,2711,No,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard
9696,US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,OFF-BI-10000756-0,0.8,7,5.936,-8.904,2810,No,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders
9697,US-2017-132220,2017-11-12,2017-11-16,Standard Class,DJ-13510,TEC-AC-10004227-0,0.2,6,62.352,-10.9116,2661,No,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card
9698,US-2017-132297,2017-05-27,2017-06-02,Standard Class,DW-13480,OFF-BI-10003364-0,0.0,2,58.34,28.0032,2830,No,Office Supplies,Binders,Binding Machine Supplies
9699,US-2017-132297,2017-05-27,2017-06-02,Standard Class,DW-13480,TEC-PH-10002834-0,0.0,3,539.97,134.9925,2830,No,Technology,Phones,Google Nexus 5
9700,US-2017-132381,2017-08-22,2017-08-24,First Class,Dp-13240,FUR-TA-10002356-0,0.4,2,314.532,-83.8752,2743,No,Furniture,Tables,Bevis Boat-Shaped Conference Table
9701,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,OFF-BI-10001116-0,0.2,2,8.448,2.9568,2655,No,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders"
9702,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,OFF-FA-10000611-0,0.0,2,2.96,1.4208,2655,No,Office Supplies,Fasteners,Binder Clips by OIC
9703,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,OFF-ST-10000563-0,0.0,3,95.94,9.594,2655,No,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus
9704,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,OFF-ST-10003442-0,0.0,6,169.68,45.8136,2655,No,Office Supplies,Storage,Eldon Portable Mobile Manager
9705,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,TEC-AC-10003832-0,0.0,4,132.52,54.3332,2655,No,Technology,Accessories,Logitech P710e Mobile Speakerphone
9706,US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,OFF-AR-10000034-0,0.0,3,12.72,4.9608,2710,No,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack"
9707,US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,OFF-AR-10000614-0,0.0,4,14.28,3.7128,2710,No,Office Supplies,Art,Barrel Sharpener
9708,US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,OFF-LA-10003766-0,0.0,5,15.75,7.56,2710,No,Office Supplies,Labels,Self-Adhesive Removable Labels
9709,US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,OFF-ST-10004950-0,0.0,1,15.51,3.8775,2710,No,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost"
9710,US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,TEC-PH-10003171-0,0.0,2,89.9,25.172,2710,No,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset
9711,US-2017-132927,2017-12-09,2017-12-15,Standard Class,RD-19720,OFF-BI-10001116-0,0.7,7,11.088,-8.1312,2634,No,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders"
9712,US-2017-133081,2017-03-11,2017-03-15,Standard Class,PV-18985,FUR-FU-10001379-0,0.0,1,26.72,11.7568,2907,No,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock"
9713,US-2017-133081,2017-03-11,2017-03-15,Standard Class,PV-18985,TEC-AC-10001772-0,0.0,4,63.88,24.9132,2907,No,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive
9714,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,FUR-BO-10001601-0,0.32,7,623.4648,-119.1918,2851,No,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish"
9715,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,OFF-BI-10002827-0,0.8,10,11.06,-18.802,2851,No,Office Supplies,Binders,Avery Durable Poly Binders
9716,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,OFF-ST-10001932-0,0.2,5,772.68,-57.951,2851,No,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files
9717,US-2017-133312,2017-11-25,2017-11-29,Standard Class,BD-11500,FUR-BO-10002213-0,0.15,3,359.499,-29.6058,2648,No,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
9718,US-2017-133312,2017-11-25,2017-11-29,Standard Class,BD-11500,OFF-ST-10001325-0,0.0,1,10.48,2.8296,2648,No,Office Supplies,Storage,Sterilite Officeware Hinged File Box
9719,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,FUR-CH-10003298-0,0.0,2,261.96,23.5764,2843,No,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal"
9720,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,OFF-AR-10001919-0,0.0,2,3.76,1.0904,2843,No,Office Supplies,Art,"OIC #2 Pencils, Medium Soft"
9721,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,OFF-AR-10003045-0,0.0,5,14.7,6.615,2843,No,Office Supplies,Art,Prang Colored Pencils
9722,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,OFF-AR-10003338-0,0.0,5,37.2,9.3,2843,No,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils"
9723,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,OFF-LA-10004544-0,0.0,5,74.0,37.0,2843,No,Office Supplies,Labels,Avery 505
9724,US-2017-133361,2017-05-14,2017-05-17,First Class,AJ-10780,TEC-AC-10003280-0,0.0,3,89.97,18.8937,2843,No,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard
9725,US-2017-133781,2017-06-22,2017-06-23,First Class,DC-12850,OFF-EN-10004483-0,0.2,3,37.608,12.6927,2804,No,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2"
9726,US-2017-134481,2017-08-27,2017-09-01,Standard Class,AR-10405,FUR-TA-10004915-0,0.3,7,1488.424,-297.6848,2738,No,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D"
9727,US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,FUR-BO-10004709-0,0.2,5,231.92,5.798,2921,No,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish"
9728,US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,FUR-CH-10002880-0,0.2,2,196.784,-22.1382,2921,No,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy"
9729,US-2017-135013,2017-07-24,2017-07-24,Same Day,HR-14830,TEC-CO-10001449-0,0.2,5,2399.96,839.986,2772,No,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier
9730,US-2017-135062,2017-08-31,2017-09-04,Second Class,RL-19615,OFF-PA-10000100-0,0.2,7,229.544,83.2097,2734,No,Office Supplies,Paper,Xerox 1945
9731,US-2017-135230,2017-09-01,2017-09-07,Standard Class,CK-12325,OFF-AR-10001166-0,0.0,1,7.58,2.9562,2733,No,Office Supplies,Art,Staples in misc. colors
9732,US-2017-135503,2017-12-10,2017-12-15,Standard Class,JE-16165,FUR-FU-10002364-0,0.0,2,14.76,4.2804,2633,No,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak"
9733,US-2017-135986,2017-06-20,2017-06-27,Standard Class,PG-18895,OFF-PA-10001534-0,0.0,5,32.4,15.552,2806,No,Office Supplies,Paper,Xerox 230
9734,US-2017-135986,2017-06-20,2017-06-27,Standard Class,PG-18895,TEC-PH-10003691-0,0.0,4,503.96,125.99,2806,No,Technology,Phones,BlackBerry Q10
9735,US-2017-136189,2017-12-07,2017-12-11,Standard Class,DC-13285,FUR-FU-10000175-0,0.0,6,82.38,25.5378,2636,No,Furniture,Furnishings,DAX Wood Document Frame.
9736,US-2017-136679,2017-11-14,2017-11-18,Standard Class,XP-21865,OFF-AR-10003582-0,0.2,2,45.04,4.504,2659,Yes,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black"
9737,US-2017-136679,2017-11-14,2017-11-18,Standard Class,XP-21865,TEC-AC-10004855-0,0.2,6,167.952,-27.2922,2659,Yes,Technology,Accessories,V7 USB Numeric Keypad
9738,US-2017-136707,2017-11-12,2017-11-15,First Class,JE-15610,OFF-BI-10003460-0,0.2,4,14.016,4.9056,2661,No,Office Supplies,Binders,Acco 3-Hole Punch
9739,US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,FUR-FU-10004188-0,0.0,3,306.9,79.794,2879,No,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps
9740,US-2017-136721,2017-04-08,2017-04-12,Standard Class,NH-18610,FUR-FU-10004665-0,0.0,2,273.96,71.2296,2879,No,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray"
9741,US-2017-136784,2017-04-30,2017-05-05,Standard Class,AD-10180,OFF-PA-10000675-0,0.0,4,163.96,80.3404,2857,No,Office Supplies,Paper,Xerox 1919
9742,US-2017-136868,2017-10-06,2017-10-12,Standard Class,CR-12820,OFF-PA-10002377-0,0.0,3,17.04,7.668,2698,No,Office Supplies,Paper,Xerox 1916
9743,US-2017-136868,2017-10-06,2017-10-12,Standard Class,CR-12820,OFF-ST-10000991-0,0.0,3,344.91,10.3473,2698,No,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.
9744,US-2017-136868,2017-10-06,2017-10-12,Standard Class,CR-12820,TEC-AC-10001539-0,0.0,4,319.96,115.1856,2698,No,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology
9745,US-2017-137491,2017-11-19,2017-11-25,Standard Class,LC-16930,FUR-CH-10004675-0,0.3,2,305.312,-8.7232,2654,No,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton"
9746,US-2017-138086,2017-04-16,2017-04-20,Standard Class,JO-15550,OFF-AP-10000027-0,0.0,3,40.74,12.222,2871,No,Office Supplies,Appliances,Hoover Commercial SteamVac
9747,US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,OFF-BI-10003910-0,0.2,6,37.008,11.565,2738,No,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill
9748,US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,OFF-ST-10002352-0,0.0,8,63.84,16.5984,2738,No,Office Supplies,Storage,Iris Project Case
9749,US-2017-139465,2017-08-27,2017-08-30,First Class,MR-17545,TEC-PH-10000455-0,0.0,3,347.97,100.9113,2738,No,Technology,Phones,GE 30522EE2
9750,US-2017-139577,2017-10-01,2017-10-06,Standard Class,TN-21040,TEC-AC-10004708-0,0.0,5,104.75,21.9975,2703,No,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card
9751,US-2017-139647,2017-05-11,2017-05-13,First Class,TS-21370,FUR-BO-10004467-0,0.7,7,209.979,-356.9643,2846,No,Furniture,Bookcases,Bestar Classic Bookcase
9752,US-2017-139955,2017-09-28,2017-09-30,Second Class,CM-12160,OFF-SU-10001935-0,0.2,1,1.744,-0.3488,2706,No,Office Supplies,Supplies,Staple remover
9753,US-2017-139969,2017-11-19,2017-11-26,Standard Class,AF-10870,FUR-CH-10001973-0,0.3,3,233.058,-53.2704,2654,No,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame
9754,US-2017-140074,2017-03-23,2017-03-29,Standard Class,EC-14050,OFF-PA-10002741-0,0.0,6,25.68,11.556,2895,No,Office Supplies,Paper,Xerox 1980
9755,US-2017-140312,2017-11-13,2017-11-19,Standard Class,KL-16645,TEC-PH-10003442-0,0.2,5,22.0,1.375,2660,No,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset
9756,US-2017-140907,2017-12-10,2017-12-12,Second Class,BP-11185,OFF-AR-10000799-0,0.0,3,18.24,5.2896,2633,No,Office Supplies,Art,Col-Erase Pencils with Erasers
9757,US-2017-140907,2017-12-10,2017-12-12,Second Class,BP-11185,OFF-ST-10000060-0,0.0,5,324.9,38.988,2633,No,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
9758,US-2017-140907,2017-12-10,2017-12-12,Second Class,BP-11185,TEC-AC-10004510-0,0.0,3,49.08,4.908,2633,No,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo
9759,US-2017-141509,2017-09-29,2017-10-01,First Class,SC-20575,OFF-AR-10002067-0,0.0,5,99.2,25.792,2705,No,Office Supplies,Art,Newell 334
9760,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,FUR-TA-10004086-0,0.4,3,154.764,-46.4292,2907,No,Furniture,Tables,KI Adjustable-Height Table
9761,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,OFF-BI-10002794-0,0.7,1,12.294,-8.6058,2907,No,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
9762,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,OFF-ST-10004946-0,0.2,1,43.28,3.246,2907,No,Office Supplies,Storage,Desktop 3-Pocket Hot File
9763,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,TEC-PH-10002555-0,0.4,5,776.85,-181.265,2907,No,Technology,Phones,Nortel Meridian M5316 Digital phone
9764,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,OFF-AP-10001205-0,0.8,8,87.168,-226.6368,2892,No,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers
9765,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,OFF-PA-10002581-0,0.2,3,74.352,23.235,2892,No,Office Supplies,Paper,Xerox 1951
9766,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,OFF-ST-10000344-0,0.2,3,32.232,2.4174,2892,No,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black"
9767,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,TEC-AC-10000158-0,0.2,5,143.96,1.7995,2892,No,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card
9768,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,TEC-CO-10002313-0,0.2,5,2399.96,569.9905,2892,No,Technology,Copiers,Canon PC1080F Personal Copier
9769,US-2017-141698,2017-04-15,2017-04-21,Standard Class,SD-20485,OFF-PA-10001826-0,0.2,4,20.736,7.2576,2872,No,Office Supplies,Paper,Xerox 207
9770,US-2017-141852,2017-11-09,2017-11-14,Standard Class,JE-15745,FUR-FU-10000023-0,0.0,8,47.12,20.7328,2664,No,Furniture,Furnishings,Eldon Wave Desk Accessories
